Body,Network,Series,Batch,Geometric Mean
2-Pendulum,DeLaN,avg_rel_err_pert,40,2.6544922093195607e-05
2-Pendulum,DeLaN,avg_rel_err_pert,41,6.0630349590763456e-05
2-Pendulum,DeLaN,avg_rel_err_pert,42,5.720097318282433e-05
2-Pendulum,DeLaN,avg_rel_err_pert,43,7.570017352030664e-05
2-Pendulum,DeLaN,avg_rel_err_pert,44,4.074523611638529e-05
2-Pendulum,DeLaN,avg_rel_err_pert,45,8.831177425222181e-05
2-Pendulum,DeLaN,avg_rel_err_pert,46,0.000152531816392159
2-Pendulum,DeLaN,avg_rel_err_pert,47,2.122996142678707e-05
2-Pendulum,DeLaN,avg_rel_err_pert,48,1.6243347834920027e-05
2-Pendulum,DeLaN,avg_rel_err_pert,49,0.0002906882185116998
2-Pendulum,DeLaN,avg_rel_err_pert,50,7.418495401757351e-05
2-Pendulum,DeLaN,avg_rel_err_pert,51,5.5359530583323984e-05
2-Pendulum,DeLaN,avg_rel_err_pert,52,1.589898405158223e-05
2-Pendulum,DeLaN,avg_rel_err_pert,53,5.7248680082765424e-05
2-Pendulum,DeLaN,avg_rel_err_pert,54,0.00015248766321434827
2-Pendulum,DeLaN,avg_rel_err_pert,55,1.9227427174632012e-05
2-Pendulum,DeLaN,avg_rel_err_pert,56,0.000103490457750445
2-Pendulum,DeLaN,avg_rel_err_pert,57,4.453492777416074e-05
2-Pendulum,DeLaN,avg_rel_err_pert,58,9.018988386781719e-05
2-Pendulum,DeLaN,avg_rel_err_pert,59,0.0004578047102961302
2-Pendulum,DeLaN,avg_rel_err_pert,60,0.00016173438125102255
2-Pendulum,DeLaN,avg_rel_err_pert,61,3.8121294920106575e-05
2-Pendulum,DeLaN,avg_rel_err_pert,62,1.7724411580540237e-05
2-Pendulum,DeLaN,avg_rel_err_pert,63,5.040006077807665e-05
2-Pendulum,DeLaN,avg_rel_err_pert,64,0.0002506887422413845
2-Pendulum,DeLaN,avg_rel_err_pert,65,6.774209152339786e-05
2-Pendulum,DeLaN,avg_rel_err_pert,66,0.00025002724767927894
2-Pendulum,DeLaN,avg_rel_err_pert,67,0.00017646758742527588
2-Pendulum,DeLaN,avg_rel_err_pert,68,3.1037165068934976e-05
2-Pendulum,DeLaN,avg_rel_err_pert,69,8.055477549068416e-05
2-Pendulum,DeLaN,avg_rel_err_pert,70,3.698797400756138e-05
2-Pendulum,DeLaN,avg_rel_err_pert,71,3.3390695356667995e-05
2-Pendulum,DeLaN,avg_rel_err_pert,72,0.00020999505342698689
2-Pendulum,DeLaN,avg_rel_err_pert,73,0.00016681184943685958
2-Pendulum,DeLaN,avg_rel_err_pert,74,6.666380886778142e-05
2-Pendulum,DeLaN,avg_rel_err_pert,75,2.7904397699835567e-05
2-Pendulum,DeLaN,avg_rel_err_pert,76,5.367237729135295e-05
2-Pendulum,DeLaN,avg_rel_err_pert,77,4.921835584046079e-05
2-Pendulum,DeLaN,avg_rel_err_pert,78,6.471096757296195e-05
2-Pendulum,DeLaN,avg_rel_err_pert,79,0.00010213321249959428
2-Pendulum,DeLaN,avg_rel_err_pert,80,5.436826071019916e-05
2-Pendulum,DeLaN,avg_rel_err_pert,81,0.00011821918959501502
2-Pendulum,DeLaN,avg_rel_err_pert,82,1.6072127131965723e-05
2-Pendulum,DeLaN,avg_rel_err_pert,83,4.8064810689492187e-05
2-Pendulum,DeLaN,avg_rel_err_pert,84,2.360384815821379e-05
2-Pendulum,DeLaN,avg_rel_err_pert,85,7.227716829106878e-05
2-Pendulum,DeLaN,avg_rel_err_pert,86,0.0001841647107633274
2-Pendulum,DeLaN,avg_rel_err_pert,87,4.630517234503387e-05
2-Pendulum,DeLaN,avg_rel_err_pert,88,6.089282816043919e-05
2-Pendulum,DeLaN,avg_rel_err_pert,89,3.289216313521142e-05
2-Pendulum,DeLaN,avg_rel_err_pert,90,3.823555741432223e-05
2-Pendulum,DeLaN,avg_rel_err_pert,91,4.0833155080488714e-05
2-Pendulum,DeLaN,avg_rel_err_pert,92,0.00010513037759504432
2-Pendulum,DeLaN,avg_rel_err_pert,93,7.588213990639845e-05
2-Pendulum,DeLaN,avg_rel_err_pert,94,6.114770747666486e-05
2-Pendulum,DeLaN,avg_rel_err_pert,95,2.0333931420870983e-05
2-Pendulum,DeLaN,avg_rel_err_pert,96,6.384245487641714e-05
2-Pendulum,DeLaN,avg_rel_err_pert,97,2.6651854126574812e-05
2-Pendulum,DeLaN,avg_rel_err_pert,98,1.5511316077406454e-05
2-Pendulum,DeLaN,avg_rel_err_pert,99,6.37712334917636e-05
2-Pendulum,DeLaN,avg_rel_err_pred,0,0.048401383402339036
2-Pendulum,DeLaN,avg_rel_err_pred,1,0.0014675184665469655
2-Pendulum,DeLaN,avg_rel_err_pred,2,0.02371798255700388
2-Pendulum,DeLaN,avg_rel_err_pred,3,0.0007630692130822931
2-Pendulum,DeLaN,avg_rel_err_pred,4,0.0007908427552258677
2-Pendulum,DeLaN,avg_rel_err_pred,5,0.0004484060664209953
2-Pendulum,DeLaN,avg_rel_err_pred,6,0.0003544671859659265
2-Pendulum,DeLaN,avg_rel_err_pred,7,0.0002228824620652725
2-Pendulum,DeLaN,avg_rel_err_pred,8,0.004735188781558573
2-Pendulum,DeLaN,avg_rel_err_pred,9,0.00010871964054801959
2-Pendulum,DeLaN,avg_rel_err_pred,10,8.890897563417677e-05
2-Pendulum,DeLaN,avg_rel_err_pred,11,0.09794241534462897
2-Pendulum,DeLaN,avg_rel_err_pred,12,0.0014036773356630658
2-Pendulum,DeLaN,avg_rel_err_pred,13,0.0004699327093271375
2-Pendulum,DeLaN,avg_rel_err_pred,14,0.00019878542216145433
2-Pendulum,DeLaN,avg_rel_err_pred,15,0.03546859444023185
2-Pendulum,DeLaN,avg_rel_err_pred,16,0.0009256121673491306
2-Pendulum,DeLaN,avg_rel_err_pred,17,0.0005265318683026876
2-Pendulum,DeLaN,avg_rel_err_pred,18,0.0004039433087258643
2-Pendulum,DeLaN,avg_rel_err_pred,19,0.0005542964929547979
2-Pendulum,DeLaN,avg_rel_err_pred,20,0.0006754892170337843
2-Pendulum,DeLaN,avg_rel_err_pred,21,0.0004807204694167444
2-Pendulum,DeLaN,avg_rel_err_pred,22,0.0011239363854798825
2-Pendulum,DeLaN,avg_rel_err_pred,23,0.0023024952329477755
2-Pendulum,DeLaN,avg_rel_err_pred,24,0.0007369292019493668
2-Pendulum,DeLaN,avg_rel_err_pred,25,0.0014722676039204247
2-Pendulum,DeLaN,avg_rel_err_pred,26,0.001381915851114759
2-Pendulum,DeLaN,avg_rel_err_pred,27,0.0027408021298161943
2-Pendulum,DeLaN,avg_rel_err_pred,28,0.0005108577431649888
2-Pendulum,DeLaN,avg_rel_err_pred,29,0.00018304267407542396
2-Pendulum,DeLaN,avg_rel_err_pred,30,0.004258090064093709
2-Pendulum,DeLaN,avg_rel_err_pred,31,0.006799586307376725
2-Pendulum,DeLaN,avg_rel_err_pred,32,0.0007806237550323595
2-Pendulum,DeLaN,avg_rel_err_pred,33,0.0002382373805530316
2-Pendulum,DeLaN,avg_rel_err_pred,34,0.00491525893697191
2-Pendulum,DeLaN,avg_rel_err_pred,35,0.023597352951611594
2-Pendulum,DeLaN,avg_rel_err_pred,36,0.10460879714073346
2-Pendulum,DeLaN,avg_rel_err_pred,37,0.00040444096164762844
2-Pendulum,DeLaN,avg_rel_err_pred,38,0.00021750450883962303
2-Pendulum,DeLaN,avg_rel_err_pred,39,0.03134700994642533
2-Pendulum,DeLaN,avg_rel_err_pred,40,0.0003142687844764232
2-Pendulum,DeLaN,avg_rel_err_pred,41,0.0006573113952681372
2-Pendulum,DeLaN,avg_rel_err_pred,42,0.0009526807312853681
2-Pendulum,DeLaN,avg_rel_err_pred,43,0.00043617072454979917
2-Pendulum,DeLaN,avg_rel_err_pred,44,0.0033988968982523945
2-Pendulum,DeLaN,avg_rel_err_pred,45,0.00045406188803733856
2-Pendulum,DeLaN,avg_rel_err_pred,46,0.004542255682895969
2-Pendulum,DeLaN,avg_rel_err_pred,47,0.001133629891661546
2-Pendulum,DeLaN,avg_rel_err_pred,48,0.00027414742655934034
2-Pendulum,DeLaN,avg_rel_err_pred,49,0.05744236046964286
2-Pendulum,DeLaN,avg_rel_err_pred,50,0.0020367655874225224
2-Pendulum,DeLaN,avg_rel_err_pred,51,0.00044086997677844544
2-Pendulum,DeLaN,avg_rel_err_pred,52,0.004125123368727787
2-Pendulum,DeLaN,avg_rel_err_pred,53,0.05872818981653606
2-Pendulum,DeLaN,avg_rel_err_pred,54,0.0006580558215719964
2-Pendulum,DeLaN,avg_rel_err_pred,55,0.0005970683093278653
2-Pendulum,DeLaN,avg_rel_err_pred,56,0.012080837534515063
2-Pendulum,DeLaN,avg_rel_err_pred,57,0.0009560460731272738
2-Pendulum,DeLaN,avg_rel_err_pred,58,0.0002542329795184243
2-Pendulum,DeLaN,avg_rel_err_pred,59,0.0006348632860363415
2-Pendulum,DeLaN,avg_rel_err_pred,60,0.00047331960503507514
2-Pendulum,DeLaN,avg_rel_err_pred,61,0.00019485871515285196
2-Pendulum,DeLaN,avg_rel_err_pred,62,0.0002214476925853997
2-Pendulum,DeLaN,avg_rel_err_pred,63,0.00032004883912698217
2-Pendulum,DeLaN,avg_rel_err_pred,64,0.0010631017714572868
2-Pendulum,DeLaN,avg_rel_err_pred,65,0.004978070293184148
2-Pendulum,DeLaN,avg_rel_err_pred,66,0.024124961136729402
2-Pendulum,DeLaN,avg_rel_err_pred,67,0.005246167545979267
2-Pendulum,DeLaN,avg_rel_err_pred,68,0.001096886698084221
2-Pendulum,DeLaN,avg_rel_err_pred,69,0.001146771570135579
2-Pendulum,DeLaN,avg_rel_err_pred,70,0.0030655243933902024
2-Pendulum,DeLaN,avg_rel_err_pred,71,0.00019540734300817268
2-Pendulum,DeLaN,avg_rel_err_pred,72,0.0006062205263011845
2-Pendulum,DeLaN,avg_rel_err_pred,73,0.002783425126407474
2-Pendulum,DeLaN,avg_rel_err_pred,74,0.0008380492580499874
2-Pendulum,DeLaN,avg_rel_err_pred,75,0.00040122206094745586
2-Pendulum,DeLaN,avg_rel_err_pred,76,0.0012229298584567738
2-Pendulum,DeLaN,avg_rel_err_pred,77,0.000597249590733356
2-Pendulum,DeLaN,avg_rel_err_pred,78,0.00022467206432920104
2-Pendulum,DeLaN,avg_rel_err_pred,79,0.01301533272723909
2-Pendulum,DeLaN,avg_rel_err_pred,80,0.0003740091179685425
2-Pendulum,DeLaN,avg_rel_err_pred,81,0.0022924426076518785
2-Pendulum,DeLaN,avg_rel_err_pred,82,0.022129557049301245
2-Pendulum,DeLaN,avg_rel_err_pred,83,0.0006744771018780833
2-Pendulum,DeLaN,avg_rel_err_pred,84,0.0002260350827128357
2-Pendulum,DeLaN,avg_rel_err_pred,85,0.00092464386588021
2-Pendulum,DeLaN,avg_rel_err_pred,86,0.01236598470057999
2-Pendulum,DeLaN,avg_rel_err_pred,87,0.00018967096705721688
2-Pendulum,DeLaN,avg_rel_err_pred,88,0.0006588198359269956
2-Pendulum,DeLaN,avg_rel_err_pred,89,0.0005843922082165633
2-Pendulum,DeLaN,avg_rel_err_pred,90,0.0005097620866967182
2-Pendulum,DeLaN,avg_rel_err_pred,91,0.042948843223178136
2-Pendulum,DeLaN,avg_rel_err_pred,92,0.0006354264792557949
2-Pendulum,DeLaN,avg_rel_err_pred,93,0.0005102469518239142
2-Pendulum,DeLaN,avg_rel_err_pred,94,0.0011520048160534697
2-Pendulum,DeLaN,avg_rel_err_pred,95,0.00019659445214558038
2-Pendulum,DeLaN,avg_rel_err_pred,96,0.00037281332775484377
2-Pendulum,DeLaN,avg_rel_err_pred,97,0.00038672954181477907
2-Pendulum,DeLaN,avg_rel_err_pred,98,0.0010656729286133365
2-Pendulum,DeLaN,avg_rel_err_pred,99,0.00022226446400736482
2-Pendulum,HNN,avg_rel_err_pert,0,9.896461340628952e-05
2-Pendulum,HNN,avg_rel_err_pert,1,8.680289004723324e-05
2-Pendulum,HNN,avg_rel_err_pert,2,3.583551600485008e-05
2-Pendulum,HNN,avg_rel_err_pert,3,4.1367829132335366e-05
2-Pendulum,HNN,avg_rel_err_pert,4,4.546649716599048e-05
2-Pendulum,HNN,avg_rel_err_pert,5,0.00010446203688868251
2-Pendulum,HNN,avg_rel_err_pert,6,6.828136427893764e-05
2-Pendulum,HNN,avg_rel_err_pert,7,8.83508593214614e-05
2-Pendulum,HNN,avg_rel_err_pert,8,0.0005124947183221884
2-Pendulum,HNN,avg_rel_err_pert,9,2.1113024738440594e-05
2-Pendulum,HNN,avg_rel_err_pert,10,2.5101836512109157e-05
2-Pendulum,HNN,avg_rel_err_pert,11,2.231473841961305e-05
2-Pendulum,HNN,avg_rel_err_pert,12,3.839797678512092e-05
2-Pendulum,HNN,avg_rel_err_pert,13,3.141004848550765e-05
2-Pendulum,HNN,avg_rel_err_pert,14,4.003052990162485e-05
2-Pendulum,HNN,avg_rel_err_pert,15,0.0001445365389044315
2-Pendulum,HNN,avg_rel_err_pert,16,6.889125203275212e-05
2-Pendulum,HNN,avg_rel_err_pert,17,1.5636636995192895e-05
2-Pendulum,HNN,avg_rel_err_pert,18,4.319756847250418e-05
2-Pendulum,HNN,avg_rel_err_pert,19,5.37735298478807e-05
2-Pendulum,HNN,avg_rel_err_pert,20,5.16197069129873e-05
2-Pendulum,HNN,avg_rel_err_pert,21,7.462278419790761e-05
2-Pendulum,HNN,avg_rel_err_pert,22,7.70296584340263e-05
2-Pendulum,HNN,avg_rel_err_pert,23,0.00011630634020353694
2-Pendulum,HNN,avg_rel_err_pert,24,7.170569224796608e-05
2-Pendulum,HNN,avg_rel_err_pert,25,5.129676305953067e-05
2-Pendulum,HNN,avg_rel_err_pert,26,3.499710285479046e-05
2-Pendulum,HNN,avg_rel_err_pert,27,6.695768880927634e-05
2-Pendulum,HNN,avg_rel_err_pert,28,3.799818380415806e-05
2-Pendulum,HNN,avg_rel_err_pert,29,5.3072044009528e-05
2-Pendulum,HNN,avg_rel_err_pert,30,0.00011822000647515817
2-Pendulum,HNN,avg_rel_err_pert,31,7.74013704143302e-05
2-Pendulum,HNN,avg_rel_err_pert,32,4.824221744371078e-05
2-Pendulum,HNN,avg_rel_err_pert,33,5.461992216160152e-05
2-Pendulum,HNN,avg_rel_err_pert,34,1.75079350915593e-05
2-Pendulum,HNN,avg_rel_err_pert,35,0.00011203237296280096
2-Pendulum,HNN,avg_rel_err_pert,36,3.174063813398434e-05
2-Pendulum,HNN,avg_rel_err_pert,37,9.151200600864854e-05
2-Pendulum,HNN,avg_rel_err_pert,38,8.547271756512909e-05
2-Pendulum,HNN,avg_rel_err_pert,39,9.356759088830556e-05
2-Pendulum,HNN,avg_rel_err_pert,40,2.6544922093195607e-05
2-Pendulum,HNN,avg_rel_err_pert,41,6.0630349590763456e-05
2-Pendulum,HNN,avg_rel_err_pert,42,5.720097318282433e-05
2-Pendulum,HNN,avg_rel_err_pert,43,7.570017352030664e-05
2-Pendulum,HNN,avg_rel_err_pert,44,4.074523611638529e-05
2-Pendulum,HNN,avg_rel_err_pert,45,8.831177425222181e-05
2-Pendulum,HNN,avg_rel_err_pert,46,0.000152531816392159
2-Pendulum,HNN,avg_rel_err_pert,47,2.122996142678707e-05
2-Pendulum,HNN,avg_rel_err_pert,48,1.6243347834920027e-05
2-Pendulum,HNN,avg_rel_err_pert,49,0.0002906882185116998
2-Pendulum,HNN,avg_rel_err_pert,50,7.418495401757351e-05
2-Pendulum,HNN,avg_rel_err_pert,51,5.5359530583323984e-05
2-Pendulum,HNN,avg_rel_err_pert,52,1.589898405158223e-05
2-Pendulum,HNN,avg_rel_err_pert,53,5.7248680082765424e-05
2-Pendulum,HNN,avg_rel_err_pert,54,0.00015248766321434827
2-Pendulum,HNN,avg_rel_err_pert,55,1.9227427174632012e-05
2-Pendulum,HNN,avg_rel_err_pert,56,0.000103490457750445
2-Pendulum,HNN,avg_rel_err_pert,57,4.453492777416074e-05
2-Pendulum,HNN,avg_rel_err_pert,58,9.018988386781719e-05
2-Pendulum,HNN,avg_rel_err_pert,59,0.0004578047102961302
2-Pendulum,HNN,avg_rel_err_pert,60,0.00016173438125102255
2-Pendulum,HNN,avg_rel_err_pert,61,3.8121294920106575e-05
2-Pendulum,HNN,avg_rel_err_pert,62,1.7724411580540237e-05
2-Pendulum,HNN,avg_rel_err_pert,63,5.040006077807665e-05
2-Pendulum,HNN,avg_rel_err_pert,64,0.0002506887422413845
2-Pendulum,HNN,avg_rel_err_pert,65,6.774209152339786e-05
2-Pendulum,HNN,avg_rel_err_pert,66,0.00025002724767927894
2-Pendulum,HNN,avg_rel_err_pert,67,0.00017646758742527588
2-Pendulum,HNN,avg_rel_err_pert,68,3.1037165068934976e-05
2-Pendulum,HNN,avg_rel_err_pert,69,8.055477549068416e-05
2-Pendulum,HNN,avg_rel_err_pert,70,3.698797400756138e-05
2-Pendulum,HNN,avg_rel_err_pert,71,3.3390695356667995e-05
2-Pendulum,HNN,avg_rel_err_pert,72,0.00020999505342698689
2-Pendulum,HNN,avg_rel_err_pert,73,0.00016681184943685958
2-Pendulum,HNN,avg_rel_err_pert,74,6.666380886778142e-05
2-Pendulum,HNN,avg_rel_err_pert,75,2.7904397699835567e-05
2-Pendulum,HNN,avg_rel_err_pert,76,5.367237729135295e-05
2-Pendulum,HNN,avg_rel_err_pert,77,4.921835584046079e-05
2-Pendulum,HNN,avg_rel_err_pert,78,6.471096757296195e-05
2-Pendulum,HNN,avg_rel_err_pert,79,0.00010213321249959428
2-Pendulum,HNN,avg_rel_err_pert,80,5.436826071019916e-05
2-Pendulum,HNN,avg_rel_err_pert,81,0.00011821918959501502
2-Pendulum,HNN,avg_rel_err_pert,82,1.6072127131965723e-05
2-Pendulum,HNN,avg_rel_err_pert,83,4.8064810689492187e-05
2-Pendulum,HNN,avg_rel_err_pert,84,2.360384815821379e-05
2-Pendulum,HNN,avg_rel_err_pert,85,7.227716829106878e-05
2-Pendulum,HNN,avg_rel_err_pert,86,0.0001841647107633274
2-Pendulum,HNN,avg_rel_err_pert,87,4.630517234503387e-05
2-Pendulum,HNN,avg_rel_err_pert,88,6.089282816043919e-05
2-Pendulum,HNN,avg_rel_err_pert,89,3.289216313521142e-05
2-Pendulum,HNN,avg_rel_err_pert,90,3.823555741432223e-05
2-Pendulum,HNN,avg_rel_err_pert,91,4.0833155080488714e-05
2-Pendulum,HNN,avg_rel_err_pert,92,0.00010513037759504432
2-Pendulum,HNN,avg_rel_err_pert,93,7.588213990639845e-05
2-Pendulum,HNN,avg_rel_err_pert,94,6.114770747666486e-05
2-Pendulum,HNN,avg_rel_err_pert,95,2.0333931420870983e-05
2-Pendulum,HNN,avg_rel_err_pert,96,6.384245487641714e-05
2-Pendulum,HNN,avg_rel_err_pert,97,2.6651854126574812e-05
2-Pendulum,HNN,avg_rel_err_pert,98,1.5511316077406454e-05
2-Pendulum,HNN,avg_rel_err_pert,99,6.37712334917636e-05
2-Pendulum,HNN,avg_rel_err_pred,0,0.053088160909944414
2-Pendulum,HNN,avg_rel_err_pred,1,0.0010485223351513614
2-Pendulum,HNN,avg_rel_err_pred,2,0.011507260140976045
2-Pendulum,HNN,avg_rel_err_pred,3,0.0009921617046950478
2-Pendulum,HNN,avg_rel_err_pred,4,0.0006165423319482185
2-Pendulum,HNN,avg_rel_err_pred,5,0.003135731040899987
2-Pendulum,HNN,avg_rel_err_pred,6,0.00039498259307165455
2-Pendulum,HNN,avg_rel_err_pred,7,0.0005073242239033372
2-Pendulum,HNN,avg_rel_err_pred,8,0.005926444420460104
2-Pendulum,HNN,avg_rel_err_pred,9,0.00048244888534168317
2-Pendulum,HNN,avg_rel_err_pred,10,0.00041521028579542276
2-Pendulum,HNN,avg_rel_err_pred,11,0.20289189710516742
2-Pendulum,HNN,avg_rel_err_pred,12,0.003123576335598477
2-Pendulum,HNN,avg_rel_err_pred,13,0.0011319817028428334
2-Pendulum,HNN,avg_rel_err_pred,14,0.00021260659226271527
2-Pendulum,HNN,avg_rel_err_pred,15,0.04779660597854496
2-Pendulum,HNN,avg_rel_err_pred,16,0.0014040116566766119
2-Pendulum,HNN,avg_rel_err_pred,17,0.0009810115684369858
2-Pendulum,HNN,avg_rel_err_pred,18,0.00036481729806517896
2-Pendulum,HNN,avg_rel_err_pred,19,0.0005974436766463094
2-Pendulum,HNN,avg_rel_err_pred,20,0.0004880666394783379
2-Pendulum,HNN,avg_rel_err_pred,21,0.0009779171542962978
2-Pendulum,HNN,avg_rel_err_pred,22,0.001175012406141168
2-Pendulum,HNN,avg_rel_err_pred,23,0.0035792362522480163
2-Pendulum,HNN,avg_rel_err_pred,24,0.0011175913956457284
2-Pendulum,HNN,avg_rel_err_pred,25,0.0019370249339301245
2-Pendulum,HNN,avg_rel_err_pred,26,0.0014272251113466316
2-Pendulum,HNN,avg_rel_err_pred,27,0.00646328743462123
2-Pendulum,HNN,avg_rel_err_pred,28,0.0010314165004648216
2-Pendulum,HNN,avg_rel_err_pred,29,0.00048030331668502294
2-Pendulum,HNN,avg_rel_err_pred,30,0.004887091176155474
2-Pendulum,HNN,avg_rel_err_pred,31,0.01555736778954007
2-Pendulum,HNN,avg_rel_err_pred,32,0.004116223050398898
2-Pendulum,HNN,avg_rel_err_pred,33,0.0006454090065466855
2-Pendulum,HNN,avg_rel_err_pred,34,0.006257900226849376
2-Pendulum,HNN,avg_rel_err_pred,35,0.23346180495520286
2-Pendulum,HNN,avg_rel_err_pred,36,0.19815890625086885
2-Pendulum,HNN,avg_rel_err_pred,37,0.0008124496864700526
2-Pendulum,HNN,avg_rel_err_pred,38,0.0004568689362067782
2-Pendulum,HNN,avg_rel_err_pred,39,0.09543442573775808
2-Pendulum,HNN,avg_rel_err_pred,40,0.00036159622989102077
2-Pendulum,HNN,avg_rel_err_pred,41,0.0008527915386580109
2-Pendulum,HNN,avg_rel_err_pred,42,0.0012589143750972296
2-Pendulum,HNN,avg_rel_err_pred,43,0.0008451541076284469
2-Pendulum,HNN,avg_rel_err_pred,44,0.011953334256454298
2-Pendulum,HNN,avg_rel_err_pred,45,0.00073236273094974
2-Pendulum,HNN,avg_rel_err_pred,46,0.0035493863987695697
2-Pendulum,HNN,avg_rel_err_pred,47,0.0006717813757078341
2-Pendulum,HNN,avg_rel_err_pred,48,0.0004034511522402035
2-Pendulum,HNN,avg_rel_err_pred,49,0.03200062975723541
2-Pendulum,HNN,avg_rel_err_pred,50,0.001558003464461695
2-Pendulum,HNN,avg_rel_err_pred,51,0.0013772538973510788
2-Pendulum,HNN,avg_rel_err_pred,52,0.0029210725054277615
2-Pendulum,HNN,avg_rel_err_pred,53,0.07775742840984427
2-Pendulum,HNN,avg_rel_err_pred,54,0.0014949419799454927
2-Pendulum,HNN,avg_rel_err_pred,55,0.0012604311483343641
2-Pendulum,HNN,avg_rel_err_pred,56,0.009791435274389393
2-Pendulum,HNN,avg_rel_err_pred,57,0.0011169284748770766
2-Pendulum,HNN,avg_rel_err_pred,58,0.0005686812475991658
2-Pendulum,HNN,avg_rel_err_pred,59,0.003741050354205691
2-Pendulum,HNN,avg_rel_err_pred,60,0.0006606066347782861
2-Pendulum,HNN,avg_rel_err_pred,61,0.0006011619169217948
2-Pendulum,HNN,avg_rel_err_pred,62,0.00033201190939678536
2-Pendulum,HNN,avg_rel_err_pred,63,0.0006949920153396487
2-Pendulum,HNN,avg_rel_err_pred,64,0.0013059769043647594
2-Pendulum,HNN,avg_rel_err_pred,65,0.01241203668686271
2-Pendulum,HNN,avg_rel_err_pred,66,0.04755141208121798
2-Pendulum,HNN,avg_rel_err_pred,67,0.0034867778210639455
2-Pendulum,HNN,avg_rel_err_pred,68,0.0010020707580390784
2-Pendulum,HNN,avg_rel_err_pred,69,0.0018169313909745148
2-Pendulum,HNN,avg_rel_err_pred,70,0.0021262838468318443
2-Pendulum,HNN,avg_rel_err_pred,71,0.00025608713632081196
2-Pendulum,HNN,avg_rel_err_pred,72,0.0006715289392899815
2-Pendulum,HNN,avg_rel_err_pred,73,0.004715596236024579
2-Pendulum,HNN,avg_rel_err_pred,74,0.0017743624471510287
2-Pendulum,HNN,avg_rel_err_pred,75,0.00046531044934902384
2-Pendulum,HNN,avg_rel_err_pred,76,0.001556144562649969
2-Pendulum,HNN,avg_rel_err_pred,77,0.000515225482471646
2-Pendulum,HNN,avg_rel_err_pred,78,0.0003123829966070773
2-Pendulum,HNN,avg_rel_err_pred,79,0.042542104896718676
2-Pendulum,HNN,avg_rel_err_pred,80,0.0003489516459954557
2-Pendulum,HNN,avg_rel_err_pred,81,0.004971893818080606
2-Pendulum,HNN,avg_rel_err_pred,82,0.029454338993769747
2-Pendulum,HNN,avg_rel_err_pred,83,0.0008112082681938422
2-Pendulum,HNN,avg_rel_err_pred,84,0.0004906264120009374
2-Pendulum,HNN,avg_rel_err_pred,85,0.0008842192350777875
2-Pendulum,HNN,avg_rel_err_pred,86,0.005004086525925706
2-Pendulum,HNN,avg_rel_err_pred,87,0.00041148355976359125
2-Pendulum,HNN,avg_rel_err_pred,88,0.0006103747146478837
2-Pendulum,HNN,avg_rel_err_pred,89,0.0008677688668680875
2-Pendulum,HNN,avg_rel_err_pred,90,0.0006791991900975544
2-Pendulum,HNN,avg_rel_err_pred,91,0.094246175388684
2-Pendulum,HNN,avg_rel_err_pred,92,0.0006625591206005874
2-Pendulum,HNN,avg_rel_err_pred,93,0.0010341658907721974
2-Pendulum,HNN,avg_rel_err_pred,94,0.0011110977247119958
2-Pendulum,HNN,avg_rel_err_pred,95,0.0004052366100825565
2-Pendulum,HNN,avg_rel_err_pred,96,0.0005068404135066221
2-Pendulum,HNN,avg_rel_err_pred,97,0.00044381031909194416
2-Pendulum,HNN,avg_rel_err_pred,98,0.0007616706342477509
2-Pendulum,HNN,avg_rel_err_pred,99,0.0005582268980059983
2-Pendulum,NeuralODE,avg_rel_err_pert,0,9.896461340628952e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,1,8.680289004723324e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,2,3.583551600485008e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,3,4.1367829132335366e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,4,4.546649716599048e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,5,0.00010446203688868251
2-Pendulum,NeuralODE,avg_rel_err_pert,6,6.828136427893764e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,7,8.83508593214614e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,8,0.0005124947183221884
2-Pendulum,NeuralODE,avg_rel_err_pert,9,2.1113024738440594e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,10,2.5101836512109157e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,11,2.231473841961305e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,12,3.839797678512092e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,13,3.141004848550765e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,14,4.003052990162485e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,15,0.0001445365389044315
2-Pendulum,NeuralODE,avg_rel_err_pert,16,6.889125203275212e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,17,1.5636636995192895e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,18,4.319756847250418e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,19,5.37735298478807e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,20,5.16197069129873e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,21,7.462278419790761e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,22,7.70296584340263e-05
2-Pendulum,NeuralODE,avg_rel_err_pert,23,0.00011630634020353694
