n_train,Network,Series,Batch,Geometric Mean
80,HNN,avg_rel_err_pred,37,0.016866006482093153
80,HNN,avg_rel_err_pred,38,0.005333489776764678
80,HNN,avg_rel_err_pred,39,0.43385870146231637
80,HNN,avg_rel_err_pred,40,0.005540737066980743
80,HNN,avg_rel_err_pred,41,0.038665784452491775
80,HNN,avg_rel_err_pred,42,0.040944470994795194
80,HNN,avg_rel_err_pred,43,0.043513582891396785
80,HNN,avg_rel_err_pred,44,0.27630343213354763
80,HNN,avg_rel_err_pred,45,0.03930742351977668
80,HNN,avg_rel_err_pred,46,0.18855073097273273
80,HNN,avg_rel_err_pred,47,0.013399654870788126
80,HNN,avg_rel_err_pred,48,0.007896737157029599
80,HNN,avg_rel_err_pred,49,0.2250753316953302
80,HNN,avg_rel_err_pred,50,0.13243484055188495
80,HNN,avg_rel_err_pred,51,0.06890516955931443
80,HNN,avg_rel_err_pred,52,0.045867903527938694
80,HNN,avg_rel_err_pred,53,0.5948666223023412
80,HNN,avg_rel_err_pred,54,0.03823544603470402
80,HNN,avg_rel_err_pred,55,0.12377008248872688
80,HNN,avg_rel_err_pred,56,0.3861732752197676
80,HNN,avg_rel_err_pred,57,0.0373659699154406
80,HNN,avg_rel_err_pred,58,0.007079767669101405
80,HNN,avg_rel_err_pred,59,0.17393861011830417
80,HNN,avg_rel_err_pred,60,0.026317853361943082
80,HNN,avg_rel_err_pred,61,0.009274854742505145
80,HNN,avg_rel_err_pred,62,0.0033707149890711214
80,HNN,avg_rel_err_pred,63,0.03292766163828093
80,HNN,avg_rel_err_pred,64,0.14383096201766313
80,HNN,avg_rel_err_pred,65,0.110860774714773
80,HNN,avg_rel_err_pred,66,0.21804885452577835
80,HNN,avg_rel_err_pred,67,0.24416114190246965
80,HNN,avg_rel_err_pred,68,0.04171950187723426
80,HNN,avg_rel_err_pred,69,0.11381574529619007
80,HNN,avg_rel_err_pred,70,0.07098264717803787
80,HNN,avg_rel_err_pred,71,0.003585107066990307
80,HNN,avg_rel_err_pred,72,0.05212519940097486
80,HNN,avg_rel_err_pred,73,0.131639927172969
80,HNN,avg_rel_err_pred,74,0.11482467297464337
80,HNN,avg_rel_err_pred,75,0.014892329680764392
80,HNN,avg_rel_err_pred,76,0.03056508356841868
80,HNN,avg_rel_err_pred,77,0.012370462798984249
80,HNN,avg_rel_err_pred,78,0.007187817064634668
80,HNN,avg_rel_err_pred,79,0.18417618569979646
80,HNN,avg_rel_err_pred,80,0.007974593377503671
80,HNN,avg_rel_err_pred,81,0.1433838360640554
80,HNN,avg_rel_err_pred,82,0.2835951716076979
80,HNN,avg_rel_err_pred,83,0.02733605275929546
80,HNN,avg_rel_err_pred,84,0.007119452968900863
80,HNN,avg_rel_err_pred,85,0.01999113277320716
80,HNN,avg_rel_err_pred,86,0.1438216042772064
80,HNN,avg_rel_err_pred,87,0.007406163278243009
80,HNN,avg_rel_err_pred,88,0.026799420801117708
80,HNN,avg_rel_err_pred,89,0.03461629002200998
80,HNN,avg_rel_err_pred,90,0.025563710989630773
80,HNN,avg_rel_err_pred,91,0.534507655926494
80,HNN,avg_rel_err_pred,92,0.01880163291758096
80,HNN,avg_rel_err_pred,93,0.014037411604370987
80,HNN,avg_rel_err_pred,94,0.03834229668103393
80,HNN,avg_rel_err_pred,95,0.004582279607906312
80,HNN,avg_rel_err_pred,96,0.012689032511829042
80,HNN,avg_rel_err_pred,97,0.005944308361088302
80,HNN,avg_rel_err_pred,98,0.050565604770920744
80,HNN,avg_rel_err_pred,99,0.018312782346258733
80,NeuralODE,avg_rel_err_pert,0,9.896461340628952e-05
80,NeuralODE,avg_rel_err_pert,1,8.680289004723324e-05
80,NeuralODE,avg_rel_err_pert,2,3.583551600485008e-05
80,NeuralODE,avg_rel_err_pert,3,4.1367829132335366e-05
80,NeuralODE,avg_rel_err_pert,4,4.546649716599048e-05
80,NeuralODE,avg_rel_err_pert,5,0.00010446203688868251
80,NeuralODE,avg_rel_err_pert,6,6.828136427893764e-05
80,NeuralODE,avg_rel_err_pert,7,8.83508593214614e-05
80,NeuralODE,avg_rel_err_pert,8,0.0005124947183221884
80,NeuralODE,avg_rel_err_pert,9,2.1113024738440594e-05
80,NeuralODE,avg_rel_err_pert,10,2.5101836512109157e-05
80,NeuralODE,avg_rel_err_pert,11,2.231473841961305e-05
80,NeuralODE,avg_rel_err_pert,12,3.839797678512092e-05
80,NeuralODE,avg_rel_err_pert,13,3.141004848550765e-05
80,NeuralODE,avg_rel_err_pert,14,4.003052990162485e-05
80,NeuralODE,avg_rel_err_pert,15,0.0001445365389044315
80,NeuralODE,avg_rel_err_pert,16,6.889125203275212e-05
80,NeuralODE,avg_rel_err_pert,17,1.5636636995192895e-05
80,NeuralODE,avg_rel_err_pert,18,4.319756847250418e-05
80,NeuralODE,avg_rel_err_pert,19,5.37735298478807e-05
80,NeuralODE,avg_rel_err_pert,20,5.16197069129873e-05
80,NeuralODE,avg_rel_err_pert,21,7.462278419790761e-05
80,NeuralODE,avg_rel_err_pert,22,7.70296584340263e-05
80,NeuralODE,avg_rel_err_pert,23,0.00011630634020353694
80,NeuralODE,avg_rel_err_pert,24,7.170569224796608e-05
80,NeuralODE,avg_rel_err_pert,25,5.129676305953067e-05
80,NeuralODE,avg_rel_err_pert,26,3.499710285479046e-05
80,NeuralODE,avg_rel_err_pert,27,6.695768880927634e-05
80,NeuralODE,avg_rel_err_pert,28,3.799818380415806e-05
80,NeuralODE,avg_rel_err_pert,29,5.3072044009528e-05
80,NeuralODE,avg_rel_err_pert,30,0.00011822000647515817
80,NeuralODE,avg_rel_err_pert,31,7.74013704143302e-05
80,NeuralODE,avg_rel_err_pert,32,4.824221744371078e-05
80,NeuralODE,avg_rel_err_pert,33,5.461992216160152e-05
80,NeuralODE,avg_rel_err_pert,34,1.75079350915593e-05
80,NeuralODE,avg_rel_err_pert,35,0.00011203237296280096
80,NeuralODE,avg_rel_err_pert,36,3.174063813398434e-05
80,NeuralODE,avg_rel_err_pert,37,9.151200600864854e-05
80,NeuralODE,avg_rel_err_pert,38,8.547271756512909e-05
80,NeuralODE,avg_rel_err_pert,39,9.356759088830556e-05
80,NeuralODE,avg_rel_err_pert,40,2.6544922093195607e-05
80,NeuralODE,avg_rel_err_pert,41,6.0630349590763456e-05
80,NeuralODE,avg_rel_err_pert,42,5.720097318282433e-05
80,NeuralODE,avg_rel_err_pert,43,7.570017352030664e-05
80,NeuralODE,avg_rel_err_pert,44,4.074523611638529e-05
80,NeuralODE,avg_rel_err_pert,45,8.831177425222181e-05
80,NeuralODE,avg_rel_err_pert,46,0.000152531816392159
80,NeuralODE,avg_rel_err_pert,47,2.122996142678707e-05
80,NeuralODE,avg_rel_err_pert,48,1.6243347834920027e-05
80,NeuralODE,avg_rel_err_pert,49,0.0002906882185116998
80,NeuralODE,avg_rel_err_pert,50,7.418495401757351e-05
80,NeuralODE,avg_rel_err_pert,51,5.5359530583323984e-05
80,NeuralODE,avg_rel_err_pert,52,1.589898405158223e-05
80,NeuralODE,avg_rel_err_pert,53,5.7248680082765424e-05
80,NeuralODE,avg_rel_err_pert,54,0.00015248766321434827
80,NeuralODE,avg_rel_err_pert,55,1.9227427174632012e-05
80,NeuralODE,avg_rel_err_pert,56,0.000103490457750445
80,NeuralODE,avg_rel_err_pert,57,4.453492777416074e-05
80,NeuralODE,avg_rel_err_pert,58,9.018988386781719e-05
80,NeuralODE,avg_rel_err_pert,59,0.0004578047102961302
80,NeuralODE,avg_rel_err_pert,60,0.00016173438125102255
80,NeuralODE,avg_rel_err_pert,61,3.8121294920106575e-05
80,NeuralODE,avg_rel_err_pert,62,1.7724411580540237e-05
80,NeuralODE,avg_rel_err_pert,63,5.040006077807665e-05
80,NeuralODE,avg_rel_err_pert,64,0.0002506887422413845
80,NeuralODE,avg_rel_err_pert,65,6.774209152339786e-05
80,NeuralODE,avg_rel_err_pert,66,0.00025002724767927894
80,NeuralODE,avg_rel_err_pert,67,0.00017646758742527588
80,NeuralODE,avg_rel_err_pert,68,3.1037165068934976e-05
80,NeuralODE,avg_rel_err_pert,69,8.055477549068416e-05
80,NeuralODE,avg_rel_err_pert,70,3.698797400756138e-05
80,NeuralODE,avg_rel_err_pert,71,3.3390695356667995e-05
80,NeuralODE,avg_rel_err_pert,72,0.00020999505342698689
80,NeuralODE,avg_rel_err_pert,73,0.00016681184943685958
80,NeuralODE,avg_rel_err_pert,74,6.666380886778142e-05
80,NeuralODE,avg_rel_err_pert,75,2.7904397699835567e-05
80,NeuralODE,avg_rel_err_pert,76,5.367237729135295e-05
80,NeuralODE,avg_rel_err_pert,77,4.921835584046079e-05
80,NeuralODE,avg_rel_err_pert,78,6.471096757296195e-05
80,NeuralODE,avg_rel_err_pert,79,0.00010213321249959428
80,NeuralODE,avg_rel_err_pert,80,5.436826071019916e-05
80,NeuralODE,avg_rel_err_pert,81,0.00011821918959501502
80,NeuralODE,avg_rel_err_pert,82,1.6072127131965723e-05
80,NeuralODE,avg_rel_err_pert,83,4.8064810689492187e-05
80,NeuralODE,avg_rel_err_pert,84,2.360384815821379e-05
80,NeuralODE,avg_rel_err_pert,85,7.227716829106878e-05
80,NeuralODE,avg_rel_err_pert,86,0.0001841647107633274
80,NeuralODE,avg_rel_err_pert,87,4.630517234503387e-05
80,NeuralODE,avg_rel_err_pert,88,6.089282816043919e-05
80,NeuralODE,avg_rel_err_pert,89,3.289216313521142e-05
80,NeuralODE,avg_rel_err_pert,90,3.823555741432223e-05
80,NeuralODE,avg_rel_err_pert,91,4.0833155080488714e-05
80,NeuralODE,avg_rel_err_pert,92,0.00010513037759504432
80,NeuralODE,avg_rel_err_pert,93,7.588213990639845e-05
80,NeuralODE,avg_rel_err_pert,94,6.114770747666486e-05
80,NeuralODE,avg_rel_err_pert,95,2.0333931420870983e-05
80,NeuralODE,avg_rel_err_pert,96,6.384245487641714e-05
80,NeuralODE,avg_rel_err_pert,97,2.6651854126574812e-05
80,NeuralODE,avg_rel_err_pert,98,1.5511316077406454e-05
80,NeuralODE,avg_rel_err_pert,99,6.37712334917636e-05
80,NeuralODE,avg_rel_err_pred,0,0.6191611249968932
80,NeuralODE,avg_rel_err_pred,1,0.45321750511410563
80,NeuralODE,avg_rel_err_pred,2,0.34449797381501673
80,NeuralODE,avg_rel_err_pred,3,0.18964883771399185
80,NeuralODE,avg_rel_err_pred,4,0.07940083293560637
80,NeuralODE,avg_rel_err_pred,5,0.24369863630868044
80,NeuralODE,avg_rel_err_pred,6,0.14991106604327423
80,NeuralODE,avg_rel_err_pred,7,0.0738962416029676
80,NeuralODE,avg_rel_err_pred,8,0.37230703601757936
80,NeuralODE,avg_rel_err_pred,9,0.16505863595621836
80,NeuralODE,avg_rel_err_pred,10,0.1363032497002211
80,NeuralODE,avg_rel_err_pred,11,0.6262228469761717
80,NeuralODE,avg_rel_err_pred,12,0.15580265892197476
80,NeuralODE,avg_rel_err_pred,13,0.20485320631581727
80,NeuralODE,avg_rel_err_pred,14,0.10478774831991762
80,NeuralODE,avg_rel_err_pred,15,0.37427819853572525
80,NeuralODE,avg_rel_err_pred,16,0.3378111216168644
80,NeuralODE,avg_rel_err_pred,17,0.22784134058038247
80,NeuralODE,avg_rel_err_pred,18,0.07336189672152761
80,NeuralODE,avg_rel_err_pred,19,0.15490871655549812
80,NeuralODE,avg_rel_err_pred,20,0.1047577160996041
80,NeuralODE,avg_rel_err_pred,21,0.10530135875088384
80,NeuralODE,avg_rel_err_pred,22,0.2891849764903002
80,NeuralODE,avg_rel_err_pred,23,0.4974163412601012
80,NeuralODE,avg_rel_err_pred,24,0.1965256320735418
80,NeuralODE,avg_rel_err_pred,25,0.3681391497129864
80,NeuralODE,avg_rel_err_pred,26,0.45503381492348594
80,NeuralODE,avg_rel_err_pred,27,0.47455467924502676
80,NeuralODE,avg_rel_err_pred,28,0.1745614813042845
80,NeuralODE,avg_rel_err_pred,29,0.11493624477761855
80,NeuralODE,avg_rel_err_pred,30,0.3435214672600911
80,NeuralODE,avg_rel_err_pred,31,0.39840178628164336
80,NeuralODE,avg_rel_err_pred,32,0.33240841003764854
80,NeuralODE,avg_rel_err_pred,33,0.43267953192897635
80,NeuralODE,avg_rel_err_pred,34,0.5947682209588153
80,NeuralODE,avg_rel_err_pred,35,0.5388048835871404
80,NeuralODE,avg_rel_err_pred,36,0.470747230745387
80,NeuralODE,avg_rel_err_pred,37,0.21831841130837054
80,NeuralODE,avg_rel_err_pred,38,0.05592918677899072
80,NeuralODE,avg_rel_err_pred,39,0.3521292066368326
80,NeuralODE,avg_rel_err_pred,40,0.0580583569913023
80,NeuralODE,avg_rel_err_pred,41,0.1284053949725981
80,NeuralODE,avg_rel_err_pred,42,0.1188665882838693
80,NeuralODE,avg_rel_err_pred,43,0.2381765968998671
80,NeuralODE,avg_rel_err_pred,44,0.36869251350920706
80,NeuralODE,avg_rel_err_pred,45,0.11145158046073629
80,NeuralODE,avg_rel_err_pred,46,0.23538644034781725
80,NeuralODE,avg_rel_err_pred,47,0.09560808985494561
80,NeuralODE,avg_rel_err_pred,48,0.12148088151540733
80,NeuralODE,avg_rel_err_pred,49,0.4933805378646871
80,NeuralODE,avg_rel_err_pred,50,0.6266508042889181
80,NeuralODE,avg_rel_err_pred,51,0.13452366252407572
80,NeuralODE,avg_rel_err_pred,52,0.294445463334571
80,NeuralODE,avg_rel_err_pred,53,0.5977769847561105
80,NeuralODE,avg_rel_err_pred,54,0.29271061320779784
80,NeuralODE,avg_rel_err_pred,55,0.14622790574374023
80,NeuralODE,avg_rel_err_pred,56,0.6650969755594696
80,NeuralODE,avg_rel_err_pred,57,0.1858400455772972
80,NeuralODE,avg_rel_err_pred,58,0.06146291912207356
80,NeuralODE,avg_rel_err_pred,59,0.4559200954975865
80,NeuralODE,avg_rel_err_pred,60,0.1468395822961584
80,NeuralODE,avg_rel_err_pred,61,0.2328166038649083
80,NeuralODE,avg_rel_err_pred,62,0.16988699464597112
80,NeuralODE,avg_rel_err_pred,63,0.1500850487580353
80,NeuralODE,avg_rel_err_pred,64,0.12909546728532495
80,NeuralODE,avg_rel_err_pred,65,0.3076064231573519
80,NeuralODE,avg_rel_err_pred,66,0.5639019264665671
80,NeuralODE,avg_rel_err_pred,67,0.4362586349358991
80,NeuralODE,avg_rel_err_pred,68,0.1529593513486702
80,NeuralODE,avg_rel_err_pred,69,0.15613061390656785
80,NeuralODE,avg_rel_err_pred,70,0.3738843791458688
80,NeuralODE,avg_rel_err_pred,71,0.10435013094306547
80,NeuralODE,avg_rel_err_pred,72,0.17329006597050928
80,NeuralODE,avg_rel_err_pred,73,0.29284729124247744
80,NeuralODE,avg_rel_err_pred,74,0.5034130735043989
80,NeuralODE,avg_rel_err_pred,75,0.15860735054662017
80,NeuralODE,avg_rel_err_pred,76,0.19806580873665017
80,NeuralODE,avg_rel_err_pred,77,0.053663620154633086
80,NeuralODE,avg_rel_err_pred,78,0.05759339538788635
80,NeuralODE,avg_rel_err_pred,79,0.43457546511263223
80,NeuralODE,avg_rel_err_pred,80,0.11019238137994794
80,NeuralODE,avg_rel_err_pred,81,0.4415255721947445
80,NeuralODE,avg_rel_err_pred,82,0.49291586335342774
80,NeuralODE,avg_rel_err_pred,83,0.35955084299720863
80,NeuralODE,avg_rel_err_pred,84,0.11590128735547464
80,NeuralODE,avg_rel_err_pred,85,0.23010100263136057
80,NeuralODE,avg_rel_err_pred,86,0.47890887596644327
80,NeuralODE,avg_rel_err_pred,87,0.13029030547607626
80,NeuralODE,avg_rel_err_pred,88,0.13105557294722894
80,NeuralODE,avg_rel_err_pred,89,0.0733136068113437
80,NeuralODE,avg_rel_err_pred,90,0.09606718140323639
80,NeuralODE,avg_rel_err_pred,91,0.6068354538763377
80,NeuralODE,avg_rel_err_pred,92,0.1869370274832861
80,NeuralODE,avg_rel_err_pred,93,0.12408571213654318
80,NeuralODE,avg_rel_err_pred,94,0.1630971292708874
80,NeuralODE,avg_rel_err_pred,95,0.1393088971830034
80,NeuralODE,avg_rel_err_pred,96,0.19103677521377996
80,NeuralODE,avg_rel_err_pred,97,0.053403393895244726
80,NeuralODE,avg_rel_err_pred,98,0.14867995396064
80,NeuralODE,avg_rel_err_pred,99,0.07905291471152481
100,CHNN,avg_rel_err_pert,0,9.874091226896666e-05
100,CHNN,avg_rel_err_pert,1,8.912707390835494e-05
100,CHNN,avg_rel_err_pert,2,3.648753434791729e-05
100,CHNN,avg_rel_err_pert,3,4.119645766759529e-05
100,CHNN,avg_rel_err_pert,4,4.452096246320895e-05
100,CHNN,avg_rel_err_pert,5,0.00010355616509497977
100,CHNN,avg_rel_err_pert,6,6.80187820855913e-05
100,CHNN,avg_rel_err_pert,7,8.868092475458845e-05
100,CHNN,avg_rel_err_pert,8,0.0005121397228334918
100,CHNN,avg_rel_err_pert,9,2.1368985222523203e-05
100,CHNN,avg_rel_err_pert,10,2.5122043963381585e-05
100,CHNN,avg_rel_err_pert,11,2.0696564341212267e-05
100,CHNN,avg_rel_err_pert,12,3.313303232466064e-05
100,CHNN,avg_rel_err_pert,13,3.1240396281707724e-05
100,CHNN,avg_rel_err_pert,14,4.024137209690882e-05
100,CHNN,avg_rel_err_pert,15,0.00014492534459209708
100,CHNN,avg_rel_err_pert,16,6.83112086990714e-05
100,CHNN,avg_rel_err_pert,17,1.2204834159740765e-05
100,CHNN,avg_rel_err_pert,18,4.320187167085685e-05
100,CHNN,avg_rel_err_pert,19,5.2625390480360115e-05
100,CHNN,avg_rel_err_pert,20,5.151218667053617e-05
100,CHNN,avg_rel_err_pert,21,7.499973169555619e-05
100,CHNN,avg_rel_err_pert,22,7.818204390463674e-05
100,CHNN,avg_rel_err_pert,23,0.00011597625454867064
100,CHNN,avg_rel_err_pert,24,7.124295385331394e-05
100,CHNN,avg_rel_err_pert,25,4.7823713187213685e-05
100,CHNN,avg_rel_err_pert,26,3.150843665017284e-05
100,CHNN,avg_rel_err_pert,27,6.645642129435308e-05
100,CHNN,avg_rel_err_pert,28,3.81852231248651e-05
100,CHNN,avg_rel_err_pert,29,5.36331077653491e-05
100,CHNN,avg_rel_err_pert,30,0.00011882573146621463
100,CHNN,avg_rel_err_pert,31,7.354397360681934e-05
100,CHNN,avg_rel_err_pert,32,4.830025679715744e-05
100,CHNN,avg_rel_err_pert,33,5.4885532880243946e-05
100,CHNN,avg_rel_err_pert,34,1.8066094568621806e-05
100,CHNN,avg_rel_err_pert,35,0.00011326220634185036
100,CHNN,avg_rel_err_pert,36,4.7288064861237677e-05
100,CHNN,avg_rel_err_pert,37,8.97533261579397e-05
100,CHNN,avg_rel_err_pert,38,8.549361135377002e-05
100,CHNN,avg_rel_err_pert,39,9.459096653498379e-05
100,CHNN,avg_rel_err_pert,40,2.6485291033944856e-05
100,CHNN,avg_rel_err_pert,41,6.07261520761927e-05
100,CHNN,avg_rel_err_pert,42,5.6802223856935155e-05
100,CHNN,avg_rel_err_pert,43,7.48300440397393e-05
100,CHNN,avg_rel_err_pert,44,4.916606213392273e-05
100,CHNN,avg_rel_err_pert,45,8.822702221252934e-05
100,CHNN,avg_rel_err_pert,46,0.0001548629740314657
100,CHNN,avg_rel_err_pert,47,2.055985218207277e-05
100,CHNN,avg_rel_err_pert,48,1.5740991854161013e-05
100,CHNN,avg_rel_err_pert,49,0.000291926840573006
100,CHNN,avg_rel_err_pert,50,7.480023008213032e-05
100,CHNN,avg_rel_err_pert,51,5.550231365219761e-05
100,CHNN,avg_rel_err_pert,52,1.6466394409756494e-05
100,CHNN,avg_rel_err_pert,53,5.710159471645312e-05
100,CHNN,avg_rel_err_pert,54,0.00015187634500270255
100,CHNN,avg_rel_err_pert,55,2.1235288556707783e-05
100,CHNN,avg_rel_err_pert,56,0.00010372846291926314
100,CHNN,avg_rel_err_pert,57,4.467465314875218e-05
100,CHNN,avg_rel_err_pert,58,8.928593615046856e-05
100,CHNN,avg_rel_err_pert,59,0.0004566480858461507
100,CHNN,avg_rel_err_pert,60,0.00016282461636255428
100,CHNN,avg_rel_err_pert,61,3.8335719786180926e-05
100,CHNN,avg_rel_err_pert,62,1.720904625179188e-05
100,CHNN,avg_rel_err_pert,63,5.066113513610138e-05
100,CHNN,avg_rel_err_pert,64,0.00024888366711166255
100,CHNN,avg_rel_err_pert,65,6.780310481517554e-05
100,CHNN,avg_rel_err_pert,66,0.0002503734111004979
100,CHNN,avg_rel_err_pert,67,0.0001750638873566961
100,CHNN,avg_rel_err_pert,68,3.0738633825849576e-05
100,CHNN,avg_rel_err_pert,69,8.138826782317972e-05
100,CHNN,avg_rel_err_pert,70,3.69015369103972e-05
100,CHNN,avg_rel_err_pert,71,3.232026822931522e-05
100,CHNN,avg_rel_err_pert,72,0.00020953072440220959
100,CHNN,avg_rel_err_pert,73,0.00016973246799134248
100,CHNN,avg_rel_err_pert,74,6.735157048539368e-05
100,CHNN,avg_rel_err_pert,75,2.7219725613348363e-05
100,CHNN,avg_rel_err_pert,76,5.3956843641909915e-05
100,CHNN,avg_rel_err_pert,77,4.9736909132435695e-05
100,CHNN,avg_rel_err_pert,78,6.375091497830164e-05
100,CHNN,avg_rel_err_pert,79,0.00010114369320248859
100,CHNN,avg_rel_err_pert,80,5.410961834523596e-05
100,CHNN,avg_rel_err_pert,81,0.0001178536482402348
100,CHNN,avg_rel_err_pert,82,1.5037703009881659e-05
100,CHNN,avg_rel_err_pert,83,4.771227041227942e-05
100,CHNN,avg_rel_err_pert,84,2.3595435399550317e-05
100,CHNN,avg_rel_err_pert,85,7.346601482149256e-05
100,CHNN,avg_rel_err_pert,86,0.0001842873660453746
100,CHNN,avg_rel_err_pert,87,4.649937687974647e-05
100,CHNN,avg_rel_err_pert,88,6.082287181260394e-05
100,CHNN,avg_rel_err_pert,89,3.256449924226643e-05
100,CHNN,avg_rel_err_pert,90,3.816560933489089e-05
100,CHNN,avg_rel_err_pert,91,3.801386101198961e-05
100,CHNN,avg_rel_err_pert,92,0.00010471329652679212
100,CHNN,avg_rel_err_pert,93,7.547302256228432e-05
100,CHNN,avg_rel_err_pert,94,6.0149207275700045e-05
100,CHNN,avg_rel_err_pert,95,2.0309012005993267e-05
100,CHNN,avg_rel_err_pert,96,6.377252335082024e-05
100,CHNN,avg_rel_err_pert,97,2.631353275799506e-05
100,CHNN,avg_rel_err_pert,98,1.546259299708498e-05
100,CHNN,avg_rel_err_pert,99,6.328072005936846e-05
100,CHNN,avg_rel_err_pred,0,0.003219510137748089
100,CHNN,avg_rel_err_pred,1,0.0011359486604081853
100,CHNN,avg_rel_err_pred,2,0.0007615281406355397
100,CHNN,avg_rel_err_pred,3,0.00038428959070198364
100,CHNN,avg_rel_err_pred,4,0.0007428216142032072
100,CHNN,avg_rel_err_pred,5,0.0009169898063295669
100,CHNN,avg_rel_err_pred,6,0.00016791572246271482
100,CHNN,avg_rel_err_pred,7,0.0005637391636319565
100,CHNN,avg_rel_err_pred,8,0.0018548464117907966
100,CHNN,avg_rel_err_pred,9,0.0003195073107011914
100,CHNN,avg_rel_err_pred,10,0.0006514330937892066
100,CHNN,avg_rel_err_pred,11,0.3348028608331949
100,CHNN,avg_rel_err_pred,12,0.002718185327306847
100,CHNN,avg_rel_err_pred,13,0.00269678729249712
100,CHNN,avg_rel_err_pred,14,0.00028791023429856145
100,CHNN,avg_rel_err_pred,15,0.01897651607471766
100,CHNN,avg_rel_err_pred,16,0.0015852638482967446
100,CHNN,avg_rel_err_pred,17,0.0011199957806992036
100,CHNN,avg_rel_err_pred,18,0.00031903158607261346
100,CHNN,avg_rel_err_pred,19,0.00037156565417617907
100,CHNN,avg_rel_err_pred,20,0.00046307653858740957
100,CHNN,avg_rel_err_pred,21,0.00044322712326892754
100,CHNN,avg_rel_err_pred,22,0.0009533910427039413
100,CHNN,avg_rel_err_pred,23,0.0028974547831023653
100,CHNN,avg_rel_err_pred,24,0.0005938949603793745
100,CHNN,avg_rel_err_pred,25,0.0002965157344957108
100,CHNN,avg_rel_err_pred,26,0.0007116692862761365
100,CHNN,avg_rel_err_pred,27,0.0007580800838643851
100,CHNN,avg_rel_err_pred,28,0.0008320542520511566
100,CHNN,avg_rel_err_pred,29,0.00020409661407777872
100,CHNN,avg_rel_err_pred,30,0.0006305346794381524
100,CHNN,avg_rel_err_pred,31,0.0018716616262560248
100,CHNN,avg_rel_err_pred,32,0.0013992979314728868
100,CHNN,avg_rel_err_pred,33,0.000317346206956117
100,CHNN,avg_rel_err_pred,34,0.0008258503340684059
100,CHNN,avg_rel_err_pred,35,0.0035439960201512034
100,CHNN,avg_rel_err_pred,36,0.06458727628673469
100,CHNN,avg_rel_err_pred,37,0.0004124426690768249
100,CHNN,avg_rel_err_pred,38,0.0002247977516862209
100,CHNN,avg_rel_err_pred,39,0.005700601834052295
100,CHNN,avg_rel_err_pred,40,0.0005366988916088722
100,CHNN,avg_rel_err_pred,41,0.0004882077843471843
100,CHNN,avg_rel_err_pred,42,0.0011949020583977843
100,CHNN,avg_rel_err_pred,43,0.0008144996654712382
100,CHNN,avg_rel_err_pred,44,0.004588380220537593
100,CHNN,avg_rel_err_pred,45,0.0004959190738706203
100,CHNN,avg_rel_err_pred,46,0.000437216080484086
100,CHNN,avg_rel_err_pred,47,0.00034533836891231166
100,CHNN,avg_rel_err_pred,48,0.0003116084436620606
100,CHNN,avg_rel_err_pred,49,0.0036231146297982454
100,CHNN,avg_rel_err_pred,50,0.0007950498226511974
100,CHNN,avg_rel_err_pred,51,0.0015359307175326338
100,CHNN,avg_rel_err_pred,52,0.0036955585878196014
100,CHNN,avg_rel_err_pred,53,0.004392273126205692
100,CHNN,avg_rel_err_pred,54,0.001206653019807542
100,CHNN,avg_rel_err_pred,55,0.0015359116733353758
100,CHNN,avg_rel_err_pred,56,0.001474965975763444
100,CHNN,avg_rel_err_pred,57,0.0011679427588719524
100,CHNN,avg_rel_err_pred,58,0.00017562050735194597
100,CHNN,avg_rel_err_pred,59,0.0019195133043642995
100,CHNN,avg_rel_err_pred,60,0.000814080442879451
100,CHNN,avg_rel_err_pred,61,0.00025799222071227335
100,CHNN,avg_rel_err_pred,62,0.0008378259068525488
100,CHNN,avg_rel_err_pred,63,0.00039322936426078043
100,CHNN,avg_rel_err_pred,64,0.0011018531696282362
